Emprego,ISEI 
Agricultores de culturas de subsistência,11.01
"Trabalhadores agrícolas, florestais e da pesca",11.74
Trabalhadores agrícolas,11.74
Trabalhadores de explorações pecuárias,11.74
Trabalhadores agrícolas e pecuários mistos,11.74
Operadores móveis de fazendas e plantas florestais,13.34
Trabalhadores da pesca em águas interiores e costeiras,13.35
Varredores e operários relacionados,13.87
"Limpadores e ajudantes em escritórios, hotéis e outros estabelecimentos",14.21
Classificadores de lixo,14.39
Limpadores de veículos,14.57
Trabalhadores da construção civil,15.35
"Branqueadores, tinturadores e operadores de máquinas de limpeza de tecidos",16.08
"Trabalhadores da pesca, caçadores e caçadores",16.33
Jardineiros de mercado e cultivadores,16.34
Ajudantes de cozinha,16.5
"Operadores de máquinas têxteis, peles e produtos de couro",16.8
Estudante,17
"Beneficiário social (desempregado, reformado, doença, etc.)",17
Empacotadores manuais,17.55
Manipuladores de carga,17.69
Produtores de culturas e animais mistos,17.79
"Operadores de máquinas de preparação, fiação e enrolamento de fibras",17.85
Estucadores,18.02
Operadores de máquinas de tecer e tricotar,18.03
Sapateiros e trabalhadores relacionados,18.07
Operadores de caminhão de elevação,18.08
Operadores de máquinas de alimentos e produtos relacionados,18.13
Cultivadores de árvores e arbustos,18.95
Operadores da fábrica de processamento de madeira,19.08
Trabalhadores agrícolas qualificados orientados para o mercado,19.41
Preenchimentos de prateleiras,19.66
Silvicultura e trabalhadores relacionados,19.78
Condutores de veículos a pedal e de mão,20.27
Trabalhadores da pesca de alto mar,20.69
Montadores e operadores de ferramentas para máquinas de trabalhar madeira,20.78
"Jardineiros, horticultores e viveiristas",20.91
"Talhantes, peixarias e preparadores de alimentos relacionados.",20.95
Operadores de instalações móveis,21.08
Pecuária e produtores de leite,21.13
Operadores de fábricas de vidro e de cerâmica,21.13
"Têxteis, peles e produtos de couro operadores de máquinas não classificados em outros lugares",21.2
Tratadores de madeira,21.81
Zeladores de edifícios,21.82
"Colocadores de cimento, finalizadores de cimento e trabalhadores relacionados",21.96
Coberturas,22.16
Estofadores e trabalhadores relacionados,22.25
Tijolos e trabalhadores relacionados,22.57
Pavimentos e ladrilhadores,22.75
Pintores e trabalhadores relacionados,22.77
Operadores de máquinas de produtos de borracha,23.09
Operadores de motor a vapor e operadores de caldeiras,23.19
Operadores de máquinas e instalações estacionárias,23.41
Vendedores de alimentos de rua,23.53
"Padeiros, pasteleiros e confeitarias",23.57
Guardas de segurança,23.8
"Canteiros, cortadores de pedra, divisores e escultores",23.96
Vidraceiros,24.09
Operadores de máquinas e instalações estacionárias não classificadas em nenhum outro lugar,24.16
Oleiros e trabalhadores relacionados,24.43
Movimentação de terras e operadores de instalações relacionadas,24.45
Pintores e envernizadores em spray,24.49
Cozinheiros,24.53
"Guindastes, guindastes e operadores de instalações relacionadas",24.8
Operadores de máquinas de produtos plásticos,24.85
Trabalhadores de cuidados infantis,24.98
Garçons e garçons,25.04
Garçons,25.04
Bartenders,25.04
"Mensageiros, entregadores de encomendas e carregadores de bagagem",25.06
Trabalhadores de cuidados pessoais,25.09
Operadores de instalações de processamento de minerais e pedras,25.11
Armários e trabalhadores relacionados,25.23
Ar condicionado e mecânica de refrigeração,25.26
Trabalhadores com chapas metálicas,25.51
"Ferreiros, martelos e forjadores de imprensa",25.63
"Fabricantes, cortadores, trituradores e acabadores de vidro",25.78
Motoristas de camiões e camiões pesados,25.95
"Operadores de máquinas de cimento, pedra e outros produtos minerais",26.13
Preparadores e montadores estruturais-metálicos,26.6
Carpinteiros e marceneiros,26.62
Assistentes de saúde,26.64
Motoristas de ônibus e bonde,26.85
Trabalhadores de estruturas de edifícios e profissões afins não classificados em outros lugares,26.92
Atiradores e detonadores,27.3
Portadores de correio e funcionários de triagem,27.52
Trabalhadores de isolamento,27.81
Montadores de máquinas mecânicas,27.91
Pessoas com empregos estranhos,27.91
Colectores de água e lenha,27.91
Trabalhadores elementares não classificados em outros lugares,27.91
Moldadores de metal e fabricantes de coremakers,28.03
Joalharia e trabalhadores de metais preciosos,28.12
Assistentes de vendas da loja,28.48
Soldadores e flamecutores,28.52
Máquinas-ferramentas para trabalhar metais e operadores,28.7
Vendedores de bancas e mercados,28.84
"Trabalhadores artesanais em madeira, cestaria e materiais afins",28.95
"Trabalhadores artesanais em têxteis, couro e materiais afins",28.97
Canalizadores e instaladores de tubos,29.16
"Ocupações das forças armadas, outras fileiras",29.18
"Escritores de cartazes, pintores decorativos, gravadores e gravadores",30.14
Operadores de instalações de processamento de metais,30.32
"Motoristas de carro, táxi e van",30.34
Trabalhadores artesanais,30.35
Trabalhadores artesanais não classificados em outros lugares,30.35
Impressoras,30.49
Instrutores de condução,30.59
Mecânicos e reparadores de veículos motorizados,30.78
Caixas e bilheteiras,30.9
Leitores de contadores e colectores de máquinas de venda,30.99
Cabeleireiros,31.08
Bicicletas e reparadores relacionados,31.15
Técnicos de controle de processo não classificados em outros lugares,31.46
Trabalhadores da tipografia,31.5
Mecânicos e reparadores de máquinas agrícolas e industriais,31.72
Empregados do estoque,32.5
Operadores de máquinas de produtos de papel,32.67
Fabricantes de ferramentas e trabalhadores relacionados,33.16
Construtores de casas,33.76
Trabalhadores de serviços de proteção não classificados em outros lugares,33.83
"Polidores de metal, retificadoras de rodas e afiadoras de ferramentas",33.9
Empresas e embalsamadores,34.25
Mineiros,35.07
Técnicos de pré-impressão,35.33
Lojistas,35.34
Fabricantes e reparadores de instrumentos de precisão,35.7
Perfuradores e brocas de poços e trabalhadores relacionados,35.82
Electricistas de edifícios e afins,36.35
Mecânica eléctrica e instaladores,36.92
Instaladores e técnicos de tecnologia da informação e comunicação,36.92
Instaladores e reparadores de equipamento eléctrico,36.97
Incineradores e operadores de estações de tratamento de água,37.22
Supervisores de construção,37.83
Tripulações de convés dos navios e trabalhadores afins,37.92
Condutores de transporte,38.44
Escriturários de informação do centro de contacto,39.02
Recepcionistas de hotel,39.02
Responsáveis pelas consultas,39.02
Recepcionistas (geral),39.02
Vendedores porta a porta,39.04
Atendentes de balcão de serviços alimentares,39.04
Vendedores não classificados em outros lugares,39.04
Instaladores e reparadores de linhas eléctricas,39.45
Supervisores de produção,40.54
Escriturários de transporte,41.27
Secretários de produção,41.63
Funcionários,42.3
Classificadores e testadores de produtos (excluindo alimentos e bebidas),43.19
Escriturários gerais,43.33
Mecânica electrónica e serviçais,43.76
Gerentes de hotéis,43.85
Gerentes de Restaurantes,43.85
Supervisores de loja,44.14
Total,44.65
Secretárias (geral),44.94
Motoristas de motores de locomotivas,45.76
Bombeiros,46.38
Operadores de usinas de produção de energia,46.73
Assistentes de viagem e comissários de viagem,46.76
Guias de viagem,47.42
Mecânicos e reparadores de motores aeronáuticos,47.74
Contadores bancários e escriturários relacionados,48.1
Guardas prisionais,48.13
Técnicos e assistentes farmacêuticos,48.66
Gestores de produção agrícola e florestal,49.48
Fotógrafos,50.15
"Técnicos de galerias, museus e bibliotecas",50.15
Chefs,50.15
Escriturários contábeis e escriturários,50.37
funcionários da folha de pagamento,50.57
Desenhistas,50.73
Atletas e jogadores desportivos,50.9
"Treinadores desportivos, instrutores e oficiais",50.9
Instrutores de ginástica e recreação e líderes de programas,50.9
"Gestores de centros desportivos, recreativos e culturais",51.01
Gestores de serviços não classificados em outros lugares,51.01
Técnicos de ciências físicas e de engenharia não classificados em outros lugares,51.35
Agentes da Polícia,51.5
Gerentes de comércio varejista e atacadista,51.56
Oficiais das Forças Armadas não comissionadas,51.63
Técnicos de engenharia elétrica,51.92
Oficiais de convés e pilotos de navios,52.7
Profissionais associados ao trabalho social,52.72
Técnicos e assistentes de fisioterapia,53.15
Técnicos de engenharia mecânica,53.77
"Anunciantes na rádio, televisão e outros meios",54
"Profissionais associados legais, sociais e religiosos",54.35
Secretários administrativos e executivos,54.55
Agentes de compensação e encaminhamento,54.62
Escribas e trabalhadores relacionados,54.67
Técnicos florestais,54.86
Técnicos de prótese dentária e médica,54.92
Técnicos das ciências químicas e físicas,55.03
Profissionais associados de contabilidade,55.25
Compradores,56.35
Técnicos de engenharia eletrônica,56.38
Técnicos de Engenharia de Telecomunicações,56.5
Técnicos de Radiodifusão e Audiovisuais,56.57
Inspectores e detectives da polícia,57
Representantes de vendas comerciais,57.03
Técnicos de imagem médica e equipamento terapêutico,57.04
Inspetores e associados ambientais e de saúde ocupacional,57.25
Médicos e patologistas Técnicos do Laboratório,57.37
"Estatisticas, finanças e seguradoras",57.38
Designers e decoradores de interiores,57.64
Avaliadores e avaliadores de perdas,57.68
Secretários jurídicos,57.99
"Fornecimento, distribuição e gerentes relacionados",58.07
Autoridades de licenciamento do governo,59.18
Técnicos de engenharia civil,59.35
Técnicos de engenharia química,59.45
Responsáveis pelo crédito e empréstimos,59.76
Oftalmologista,59.85
Gerentes de construção,59.89
Agentes de serviços comerciais não classificados em outros lugares,59.89
Representantes de seguros,60.29
Oficiais comissionados das forças armadas,60.92
Técnicos de operações de tecnologias de informação e comunicação,61.07
Artistas visuais,61.82
Profissionais de saúde associados não classificados em outros lugares,61.91
Supervisores do escritório,62.13
Agentes imobiliários e administradores de imóveis,62.39
Operações de tecnologia de informação e comunicação e técnicos de suporte ao usuário,62.45
Técnicos de suporte ao usuário de tecnologias de informação e comunicação,62.45
Técnicos de redes e sistemas informáticos,62.45
Técnicos da Web,62.45
"Filmes, diretores e produtores de cinema, palco e afins",63.31
Profissionais associados ao governo não classificados em outros lugares,64.4
"Músicos, cantores e compositores",64.44
Gestores de serviços de saúde,65.01
Gestores de educação,65.01
Gestores de sucursais de serviços financeiros e de seguros,65.01
Gestores de serviços profissionais não classificados em nenhum outro lugar,65.01
Gerentes de produção,65.42
Inspectores das alfândegas e das fronteiras,65.64
Profissionais de ensino não classificados em outros lugares,66.42
Funcionários do governo responsáveis pelos impostos e impostos especiais de consumo,67.11
Fisioterapeutas,67.94
Gestores de serviços empresariais e administrativos não classificados em outros lugares,68.54
Profissionais de enfermagem,68.7
Legisladores,68.77
Outros professores de música,68.88
Formadores de tecnologias de informação,68.88
Controladores de tráfego aéreo,69.24
Analistas de gestão e organização,70.09
Diretores executivos e chefes executivos,70.34
Trabalho social e profissionais de aconselhamento,70.5
Gestores de políticas e planeamento,70.57
Professores com necessidades especiais,70.89
Gerentes de vendas e marketing,71.39
Professores de educação profissional,72.3
Autores e escritores relacionados,72.83
Jornalistas,72.83
Cartógrafos e agrimensores,72.96
Gestores financeiros,73.38
Profissionais de publicidade e marketing,73.91
Profissionais técnicos e médicos de vendas (excluindo TIC),73.91
Desenvolvedores e analistas de software e aplicativos,74.66
Programadores de software,74.66
Desenvolvedores e analistas de software e aplicativos não classificados em outros lugares,74.7
Administradores de sistemas,75.13
Optometristas e oftalmologistas,75.43
Consultores financeiros e de investimento,75.5
Profissionais de ensino,75.54
Professores do ensino primário,76.49
Contadores,76.65
Profissionais de medicina tradicional e complementar,76.98
Engenheiros mecânicos,77.1
"Consultores agrícolas, florestais e de pesca",78.17
Profissionais de engenharia não classificados em outros lugares,78.69
Altos funcionários do governo,78.76
Gestores de serviços de tecnologias de informação e comunicação,78.86
Profissionais de engenharia (excluindo electrotecnologia),79.05
Engenheiros industriais e de produção,79.05
Engenheiros ambientais,79.05
Arquitectos de edifícios,79.74
Designers de produtos e vestuário,79.74
Designers gráficos e multimédia,79.74
"Biólogos, botânicos, zoólogos e profissionais relacionados",80.46
Engenheiros eletrônicos,80.75
Engenheiros de Telecomunicações,80.75
Engenheiros elétricos,80.78
Economistas,80.92
"Tradutores, intérpretes e outros linguistas",80.92
Profissionais do direito não classificados em outros lugares,81.05
Farmacêuticos,81.13
Engenheiros civis,81.4
Médicos especialistas,81.92
Engenheiros químicos,82.31
Professores do Ensino Secundário,82.41
Veterinários,84.14
Professores universitários e de ensino superior,85.41
Psicólogos,85.85
Advogados,86.72
Dentistas,88.31
Médicos generalistas,88.7
Juízes,88.96
,
